algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,1400,34,41.0882,1
k=1,1400,60,22.6667,52
k=2,1400,60,22.6667,2473
greedy,1400,59,23.7119,3
random,1400,31,44.1935,0
bad_greedy,1400,44,31.6136,1
k=1,1400,59,23.7119,49
k=2,1400,59,23.7119,2429
greedy,1400,57,23.7719,3
random,1400,22,63,0
bad_greedy,1400,39,33.9744,1
k=1,1400,58,23.6207,53
k=2,1400,58,23.3103,2713
greedy,1400,59,23.5593,3
random,1400,31,44.129,0
bad_greedy,1400,35,37.8571,1
k=1,1400,59,23.322,50
k=2,1400,59,23.322,2486
greedy,1400,54,25.0556,4
random,1400,31,44.7742,0
bad_greedy,1400,35,37.8,1
k=1,1400,54,24.963,57
k=2,1400,54,24.963,2705
greedy,2800,81,33.9506,3
random,2800,49,56.4286,0
bad_greedy,2800,61,44.2623,1
k=1,2800,81,33.9506,42
k=2,2800,81,33.9506,2028
greedy,2800,83,33.0241,3
random,2800,54,51.2037,0
bad_greedy,2800,51,54.451,1
k=1,2800,83,33.0241,38
k=2,2800,83,33.0241,1805
greedy,2800,78,35.0128,3
random,2800,48,57.9375,0
bad_greedy,2800,56,48.8393,1
k=1,2800,79,35.2278,47
k=2,2800,79,34.4304,2241
greedy,2800,80,34.5125,3
random,2800,56,49.2143,0
bad_greedy,2800,64,43.2031,1
k=1,2800,80,34.5,48
k=2,2800,80,34.5,2446
greedy,2800,83,33.3976,3
random,2800,51,54.6667,0
bad_greedy,2800,54,50.8704,1
k=1,2800,83,32.8313,45
k=2,2800,83,32.8313,2224
greedy,2800,80,34.775,4
random,2800,51,54.451,0
bad_greedy,2800,55,50.0182,1
k=1,2800,80,33.6625,50
k=2,2800,80,33.625,2118
greedy,2800,81,34.2222,3
random,2800,55,50.6545,0
bad_greedy,2800,54,51.4074,1
k=1,2800,82,34.061,45
k=2,2800,82,34.061,2207
greedy,2800,76,35.8816,3
random,2800,53,52.7547,0
bad_greedy,2800,45,60.5556,1
k=1,2800,77,35.2727,45
k=2,2800,78,34.9744,2250
greedy,2800,90,30.2889,3
random,2800,53,52.7925,0
bad_greedy,2800,69,39.4928,1
k=1,2800,91,29.9451,40
k=2,2800,91,29.5934,1914
greedy,2800,80,34.6125,3
random,2800,47,59.5106,0
bad_greedy,2800,61,44.4754,1
k=1,2800,80,34.2375,47
k=2,2800,80,34.225,2277
greedy,1500,56,25.8393,3
random,1500,38,38.4737,0
bad_greedy,1500,30,49.2667,1
k=1,1500,57,26.193,53
k=2,1500,57,26.193,2629
greedy,1500,63,23.0635,3
random,1500,27,55.4815,0
bad_greedy,1500,35,41.2286,1
k=1,1500,64,23.2031,49
k=2,1500,64,23.2031,2397
greedy,1500,61,24.0164,3
random,1500,29,51.2414,0
bad_greedy,1500,44,34.0909,1
k=1,1500,63,23.5397,50
k=2,1500,63,23.5397,2422
greedy,1500,67,21.791,3
random,1500,27,54.7037,0
bad_greedy,1500,39,37.3333,1
k=1,1500,67,21.7761,47
k=2,1500,67,21.7761,2306
greedy,1500,65,22.6,3
random,1500,28,53.0357,0
bad_greedy,1500,45,32.3778,1
k=1,1500,66,22.6667,53
k=2,1500,66,22.6061,2622
greedy,1500,65,22.6462,3
random,1500,37,40.3243,0
bad_greedy,1500,36,40.6111,1
k=1,1500,65,22.6308,50
k=2,1500,65,22.6308,2504
greedy,1500,71,20.8732,4
random,1500,31,47.6129,0
bad_greedy,1500,35,40.7143,1
k=1,1500,72,20.7361,49
k=2,1500,72,20.625,2376
greedy,1500,65,22.6615,3
random,1500,29,50.6552,0
bad_greedy,1500,38,38.1579,1
k=1,1500,66,22.5758,55
k=2,1500,66,22.1667,2630
greedy,1500,66,22.5,3
random,1500,43,34.3488,0
bad_greedy,1500,43,34.2791,1
k=1,1500,66,22.5,45
k=2,1500,66,22.5,2235
greedy,1500,64,23.4062,3
random,1500,22,67.4545,0
bad_greedy,1500,32,44.0312,1
k=1,1500,65,23.0462,50
k=2,1500,65,23.0462,2493
greedy,200,23,8.65217,4
random,200,2,80,0
bad_greedy,200,11,13.7273,2
k=1,200,23,8.65217,68
k=2,200,23,8.65217,3218
greedy,200,17,9.41176,3
random,200,3,57.6667,0
bad_greedy,200,6,25.3333,1
k=1,200,17,9.41176,63
k=2,200,17,9.41176,3299
greedy,200,18,9.33333,3
random,200,5,37,0
bad_greedy,200,12,13.0833,1
k=1,200,19,10.3684,64
k=2,200,19,10.3684,3156
greedy,200,19,8.63158,3
random,200,10,16.6,0
bad_greedy,200,13,11.6154,1
k=1,200,21,8.95238,66
k=2,200,21,8.95238,3121
greedy,200,15,10.0667,4
random,200,6,27.3333,0
bad_greedy,200,11,14,1
k=1,200,16,10.5,63
k=2,200,16,10.5,3091
greedy,200,20,7.6,3
random,200,9,20.8889,0
bad_greedy,200,13,11.6923,1
k=1,200,20,7.6,68
k=2,200,20,7.6,3148
greedy,200,21,8.42857,3
random,200,6,26.3333,0
bad_greedy,200,7,22,1
k=1,200,22,8.54545,67
k=2,200,22,8.54545,3087
greedy,200,19,9.52632,3
random,200,8,23.875,0
bad_greedy,200,7,21.8571,1
k=1,200,19,9.52632,60
k=2,200,19,9.52632,3050
greedy,200,17,10.3529,3
random,200,2,97.5,0
bad_greedy,200,10,15.6,1
k=1,200,17,10.3529,63
k=2,200,17,10.3529,3093
greedy,200,20,8.05,4
random,200,1,160,0
bad_greedy,200,13,11.8462,1
k=1,200,21,7.57143,63
k=2,200,21,7.57143,3075
greedy,100,5,12,3
random,100,3,17,0
bad_greedy,100,3,17,1
k=1,100,5,12,67
k=2,100,5,12,3446
greedy,100,7,7.85714,3
random,100,4,25,0
bad_greedy,100,5,10,1
k=1,100,7,7.85714,64
k=2,100,7,7.85714,3063
greedy,100,7,7.42857,3
random,100,1,55,0
bad_greedy,100,8,12.5,1
k=1,100,8,12.5,64
k=2,100,8,12.5,3121
greedy,100,10,10,3
random,100,2,50,0
bad_greedy,100,10,10,1
k=1,100,10,10,63
k=2,100,10,10,3152
greedy,100,9,8,3
random,100,3,19.6667,0
bad_greedy,100,2,25.5,1
k=1,100,9,8,64
k=2,100,9,8,3142
greedy,100,10,5.1,3
random,100,2,25.5,0
bad_greedy,100,1,50,1
k=1,100,10,5.1,64
k=2,100,10,5.1,3101
greedy,100,8,12.5,3
random,100,2,27,0
bad_greedy,100,8,12.5,1
k=1,100,8,12.5,64
k=2,100,8,12.5,3166
greedy,100,8,6.75,3
random,100,3,20,0
bad_greedy,100,7,7.14286,1
k=1,100,8,6.75,67
k=2,100,8,6.75,3140
greedy,100,6,10.6667,3
random,100,4,13,0
bad_greedy,100,4,12.75,1
k=1,100,6,10.6667,65
k=2,100,6,10.6667,3078
greedy,100,11,5.81818,3
random,100,7,11.1429,0
bad_greedy,100,3,16.6667,1
k=1,100,11,5.81818,63
k=2,100,11,5.81818,3082
greedy,400,37,10.3784,5
random,400,18,19.8333,0
bad_greedy,400,29,12.6552,2
k=1,400,37,10.3514,77
k=2,400,37,10.3514,3929
greedy,400,38,9.84211,3
random,400,11,35.2727,0
bad_greedy,400,18,19.9444,1
k=1,400,39,9.87179,58
k=2,400,39,9.87179,2981
greedy,400,34,11.2059,3
random,400,17,23.1765,0
bad_greedy,400,27,13.5185,1
k=1,400,34,11.2059,57
k=2,400,34,11.2059,2902
greedy,400,29,12.8621,3
random,400,13,28.3846,0
bad_greedy,400,19,19.3684,1
k=1,400,30,13.3,67
k=2,400,30,13.3,3077
greedy,400,28,13.9643,3
random,400,9,41.4444,0
bad_greedy,400,18,20.5556,1
k=1,400,28,13.9643,60
k=2,400,28,13.9643,3119
greedy,400,31,11.4839,3
random,400,14,27.4286,0
bad_greedy,400,21,17.7143,1
k=1,400,32,12.125,59
k=2,400,32,12.125,3034
greedy,400,33,11.2121,3
random,400,16,22.0625,0
bad_greedy,400,21,17.3333,1
k=1,400,34,11.5882,66
k=2,400,34,11.5882,3036
greedy,400,29,12.1034,3
random,400,10,35.2,0
bad_greedy,400,14,25.8571,2
k=1,400,30,13.0667,65
k=2,400,30,13.0667,3087
greedy,400,22,16.6364,3
random,400,14,26.5,0
bad_greedy,400,11,33.8182,1
k=1,400,23,16.087,63
k=2,400,23,16.087,3086
greedy,400,28,13.25,3
random,400,20,19,0
bad_greedy,400,21,18.1429,1
k=1,400,29,13.4138,63
k=2,400,29,13.4138,3084
greedy,2100,76,27.2237,3
random,2100,47,44.5106,0
bad_greedy,2100,53,37.9245,1
k=1,2100,77,27.2338,50
k=2,2100,77,27.1818,2150
greedy,2100,68,30.5735,3
random,2100,36,56.7222,0
bad_greedy,2100,44,47.5909,1
k=1,2100,68,30.3529,48
k=2,2100,68,30.3529,2309
greedy,2100,74,27.6216,4
random,2100,52,39.7115,0
bad_greedy,2100,55,36.6909,1
k=1,2100,74,27.1757,59
k=2,2100,74,27.1757,2242
greedy,2100,81,25.4321,3
random,2100,39,53.1026,0
bad_greedy,2100,56,35.6429,1
k=1,2100,82,25.2683,42
k=2,2100,82,25.2683,2020
greedy,2100,78,26.4744,3
random,2100,36,57.8889,0
bad_greedy,2100,54,37.9259,1
k=1,2100,78,25.9487,40
k=2,2100,78,25.9487,1990
greedy,2100,73,28.3699,3
random,2100,41,50.2439,0
bad_greedy,2100,53,37.8868,1
k=1,2100,73,28.2603,45
k=2,2100,73,28.2603,2184
greedy,2100,74,27.2297,3
random,2100,43,48.5814,0
bad_greedy,2100,56,36.7679,1
k=1,2100,74,27.2297,45
k=2,2100,74,27.2297,2152
greedy,2100,79,25.5063,3
random,2100,53,39.5094,0
bad_greedy,2100,53,39.3396,1
k=1,2100,79,25.5063,41
k=2,2100,79,25.5063,1924
greedy,2100,77,27.2208,3
random,2100,41,50.7073,0
bad_greedy,2100,52,40.3846,1
k=1,2100,77,27.2208,44
k=2,2100,77,27.2208,2178
greedy,2100,71,28.8451,3
random,2100,38,55.0263,0
bad_greedy,2100,49,41.4898,1
k=1,2100,71,28.8451,44
k=2,2100,71,28.8451,2129
greedy,600,34,16.8824,3
random,600,10,57.1,0
bad_greedy,600,25,22.4,1
k=1,600,35,16.0286,61
k=2,600,35,15.7714,3165
greedy,600,44,13.25,3
random,600,17,33.4118,0
bad_greedy,600,19,28.7895,1
k=1,600,44,13.25,58
k=2,600,44,13.25,2941
greedy,600,39,15.2308,3
random,600,16,35.75,0
bad_greedy,600,19,31.3684,1
k=1,600,39,14.9744,60
k=2,600,39,14.9744,2964
greedy,600,41,14.5854,3
random,600,6,99.6667,0
bad_greedy,600,25,23.76,1
k=1,600,42,13.8571,58
k=2,600,42,13.8571,2978
greedy,600,36,15.9167,3
random,600,18,32.8889,0
bad_greedy,600,16,34.0625,1
k=1,600,37,15.973,63
k=2,600,37,15.973,3212
greedy,600,36,15.6944,3
random,600,9,64.7778,0
bad_greedy,600,22,24.8636,1
k=1,600,36,15.6944,59
k=2,600,36,15.6944,3270
greedy,600,35,17.0286,3
random,600,11,52.6364,0
bad_greedy,600,23,24.2609,1
k=1,600,35,16.4,64
k=2,600,35,16.4,3049
greedy,600,38,15.1842,3
random,600,8,71,0
bad_greedy,600,26,21.1923,1
k=1,600,38,15.1842,56
k=2,600,38,15.1842,2813
greedy,600,34,17,3
random,600,17,34.8235,0
bad_greedy,600,19,29.7368,1
k=1,600,35,16.6286,61
k=2,600,35,16.6286,2957
greedy,600,42,13.2143,3
random,600,10,56.3,0
bad_greedy,600,21,27.4762,1
k=1,600,43,13.9302,57
k=2,600,43,13.9302,2796
greedy,300,33,7.90909,3
random,300,12,22.5833,0
bad_greedy,300,23,11.1304,1
k=1,300,33,7.90909,62
k=2,300,33,7.90909,2954
greedy,300,30,8.6,3
random,300,12,22.5833,0
bad_greedy,300,23,11.7826,1
k=1,300,30,8.6,58
k=2,300,30,8.6,2908
greedy,300,24,11.6667,5
random,300,7,40.1429,0
bad_greedy,300,12,22.0833,1
k=1,300,25,11.96,59
k=2,300,25,11.96,3005
greedy,300,32,9.25,3
random,300,7,38.1429,0
bad_greedy,300,10,26,1
k=1,300,32,9.25,60
k=2,300,32,9.25,2982
greedy,300,22,11.8182,4
random,300,10,26.3,0
bad_greedy,300,17,14.9412,1
k=1,300,24,11.6667,62
k=2,300,24,11.4583,3080
greedy,300,26,11.1538,3
random,300,10,26.7,0
bad_greedy,300,15,17.5333,1
k=1,300,26,9.96154,61
k=2,300,27,10.2222,3068
greedy,300,26,11.3462,3
random,300,8,32.625,0
bad_greedy,300,12,21.8333,1
k=1,300,26,11.3462,61
k=2,300,26,11.3462,3006
greedy,300,23,12.2174,3
random,300,14,21.4286,0
bad_greedy,300,13,20.0769,1
k=1,300,23,12.2174,61
k=2,300,23,12.2174,2991
greedy,300,20,14.55,4
random,300,6,45.1667,0
bad_greedy,300,10,26.1,1
k=1,300,20,14.55,62
k=2,300,20,14.55,3068
greedy,300,24,11.7917,3
random,300,14,21.0714,0
bad_greedy,300,11,23.9091,1
k=1,300,24,11.7917,61
k=2,300,24,11.7917,3034
greedy,1700,64,26.2656,3
random,1700,34,50,0
bad_greedy,1700,38,43.1053,1
k=1,1700,64,26.2188,50
k=2,1700,64,26.2188,2401
greedy,1700,68,24.2941,3
random,1700,35,47.5143,0
bad_greedy,1700,47,35.3617,1
k=1,1700,69,24.5217,47
k=2,1700,69,24.5217,2304
greedy,1700,69,24.2174,3
random,1700,38,43.7368,0
bad_greedy,1700,40,41.15,1
k=1,1700,69,24.1594,47
k=2,1700,69,24.1449,2259
greedy,1700,68,24.9706,3
random,1700,38,44.7368,0
bad_greedy,1700,47,35.234,1
k=1,1700,68,24.9559,49
k=2,1700,68,24.9559,2382
greedy,1700,65,25.1692,3
random,1700,42,39.5476,0
bad_greedy,1700,45,35.9111,1
k=1,1700,66,25.4697,50
k=2,1700,66,25.4697,2452
greedy,1700,63,26.9206,3
random,1700,39,42.8974,0
bad_greedy,1700,49,33.8367,1
k=1,1700,63,26.4444,50
k=2,1700,63,26.4444,2508
greedy,1700,63,26.1905,3
random,1700,34,49.1471,0
bad_greedy,1700,46,34.8478,1
k=1,1700,63,26.1905,50
k=2,1700,63,26.1905,2448
greedy,1700,70,23.9714,3
random,1700,37,45.6757,0
bad_greedy,1700,41,39.4878,1
k=1,1700,71,23.831,43
k=2,1700,71,23.831,2081
greedy,1700,65,26.0308,3
random,1700,28,59.9643,0
bad_greedy,1700,39,42.7949,1
k=1,1700,65,25.9692,53
k=2,1700,65,25.9692,2566
greedy,1700,66,25.7576,3
random,1700,40,42.375,0
bad_greedy,1700,44,36.5227,1
k=1,1700,66,25.7576,46
k=2,1700,66,25.7576,2264
greedy,2100,80,26.0125,3
random,2100,46,45.6522,0
bad_greedy,2100,50,40.18,1
k=1,2100,80,26.0125,45
k=2,2100,80,26.0125,2178
greedy,2100,77,26.8182,3
random,2100,50,41.9,0
bad_greedy,2100,61,33.6393,1
k=1,2100,78,26.4359,47
k=2,2100,78,26.4359,2326
greedy,2100,75,27.6933,4
random,2100,42,49.7857,0
bad_greedy,2100,53,38.3962,1
k=1,2100,75,26.8533,44
k=2,2100,75,26.8533,2169
greedy,2100,73,28.5616,3
random,2100,51,40.4118,0
bad_greedy,2100,52,39.3462,1
k=1,2100,73,28.1096,47
k=2,2100,73,27.9315,2286
greedy,2100,71,29.169,3
random,2100,47,44.1277,0
bad_greedy,2100,44,46.6591,1
k=1,2100,72,28.5417,47
k=2,2100,73,28.6164,2246
greedy,2100,77,26.8052,3
random,2100,42,49.619,0
bad_greedy,2100,54,38.8148,1
k=1,2100,77,26.8052,40
k=2,2100,77,26.8052,1965
greedy,2100,81,25.5309,3
random,2100,39,53.359,0
bad_greedy,2100,55,36.8364,1
k=1,2100,82,25.3415,38
k=2,2100,82,25.0488,1877
greedy,2100,79,26.3165,3
random,2100,53,39.4151,0
bad_greedy,2100,54,37.0741,1
k=1,2100,79,26.3165,41
k=2,2100,79,26.3165,1982
greedy,2100,74,27.4324,3
random,2100,47,44.4468,0
bad_greedy,2100,51,40.3529,1
k=1,2100,74,27.4324,45
k=2,2100,74,27.4324,2200
greedy,2100,79,26.3544,3
random,2100,50,41.32,0
bad_greedy,2100,50,40.26,1
k=1,2100,79,26.3418,44
k=2,2100,79,26.3418,2167
greedy,2400,77,30.4545,3
random,2400,41,58.4634,0
bad_greedy,2400,58,40,1
k=1,2400,78,30.5769,44
k=2,2400,78,30.5769,2127
greedy,2400,79,29.3165,3
random,2400,50,47.78,0
bad_greedy,2400,56,41.8214,1
k=1,2400,80,29.6125,47
k=2,2400,80,29.5375,2033
greedy,2400,82,28.7805,3
random,2400,42,56.5238,0
bad_greedy,2400,60,38.7833,1
k=1,2400,82,28.7805,41
k=2,2400,82,28.7805,1937
greedy,2400,78,29.8077,3
random,2400,42,56.4048,0
bad_greedy,2400,50,46.76,1
k=1,2400,79,30.0506,49
k=2,2400,79,30.0506,2200
greedy,2400,75,30.7467,3
random,2400,47,50.5532,0
bad_greedy,2400,51,45.902,1
k=1,2400,76,30.4737,43
k=2,2400,76,30.4079,2138
greedy,2400,76,30.3816,3
random,2400,49,48.9592,0
bad_greedy,2400,56,42.2143,1
k=1,2400,76,30.3816,44
k=2,2400,76,30.3816,2169
greedy,2400,79,29.1013,3
random,2400,41,58.0244,0
bad_greedy,2400,56,41.2143,1
k=1,2400,79,29.1013,45
k=2,2400,79,29.1013,2162
greedy,2400,79,30.1772,3
random,2400,41,58.2195,0
bad_greedy,2400,61,38.5738,1
k=1,2400,79,30.1519,43
k=2,2400,79,30.1519,2072
greedy,2400,72,32.8472,3
random,2400,41,57.4634,0
bad_greedy,2400,41,57.9268,1
k=1,2400,72,32.4306,46
k=2,2400,72,32.4306,2272
greedy,2400,74,32.2568,3
random,2400,44,53.8182,0
bad_greedy,2400,56,42.1071,1
k=1,2400,74,32.2568,44
k=2,2400,74,32.2568,2378
greedy,500,29,16.6552,3
random,500,7,69.2857,0
bad_greedy,500,19,26.0526,1
k=1,500,30,15.8,59
k=2,500,30,15.8,2880
greedy,500,35,13.9714,3
random,500,15,32,0
bad_greedy,500,26,18.2692,1
k=1,500,36,13.4444,78
k=2,500,36,13.4444,3026
greedy,500,41,11.8537,4
random,500,12,39.4167,0
bad_greedy,500,27,17.2593,1
k=1,500,41,11.8537,66
k=2,500,41,11.8537,2954
greedy,500,35,14.1714,3
random,500,7,71.2857,0
bad_greedy,500,23,20.4783,1
k=1,500,35,14.1714,60
k=2,500,35,14.1714,2999
greedy,500,38,11.7895,4
random,500,17,27.5882,0
bad_greedy,500,26,18.5,1
k=1,500,39,12.359,63
k=2,500,39,12.359,3083
greedy,500,35,12.8571,3
random,500,23,21.5217,0
bad_greedy,500,17,29.3529,1
k=1,500,35,12.8571,68
k=2,500,35,12.8571,3199
greedy,500,41,12.122,3
random,500,9,52.8889,0
bad_greedy,500,19,25,1
k=1,500,41,12.122,56
k=2,500,41,12.122,2736
greedy,500,36,13,3
random,500,13,38.4615,0
bad_greedy,500,19,25.2105,1
k=1,500,36,13,60
k=2,500,36,13,2926
greedy,500,36,13.8611,3
random,500,7,68.2857,0
bad_greedy,500,16,31,1
k=1,500,36,13.8611,60
k=2,500,36,13.8611,2912
greedy,500,32,14.8438,3
random,500,8,62.5,0
bad_greedy,500,21,22.0476,1
k=1,500,32,14.8438,59
k=2,500,32,14.8438,2939
greedy,2300,70,32.0714,3
random,2300,39,58.4359,0
bad_greedy,2300,46,49.6739,1
k=1,2300,70,31.9571,48
k=2,2300,70,31.9571,2316
greedy,2300,77,29.5325,3
random,2300,40,57.475,0
bad_greedy,2300,53,43.3585,1
k=1,2300,77,29.5325,43
k=2,2300,77,29.5325,2125
greedy,2300,79,29.0759,3
random,2300,45,50.2,0
bad_greedy,2300,57,39.1579,1
k=1,2300,79,29.0633,44
k=2,2300,79,29.0633,2121
greedy,2300,68,33,3
random,2300,45,50.9111,0
bad_greedy,2300,53,42.6604,1
k=1,2300,68,32.8824,48
k=2,2300,68,32.8382,2405
greedy,2300,77,28.6364,4
random,2300,50,45.9,0
bad_greedy,2300,50,45.52,1
k=1,2300,78,29.3846,42
k=2,2300,78,29.3846,2025
greedy,2300,77,29.6753,3
random,2300,44,51.3409,0
bad_greedy,2300,52,43.0769,1
k=1,2300,77,29.6753,47
k=2,2300,77,29.6753,2227
greedy,2300,72,31.0972,3
random,2300,23,100,0
bad_greedy,2300,48,46.7083,1
k=1,2300,72,31.0972,46
k=2,2300,72,31.0972,2322
greedy,2300,82,27.6585,3
random,2300,51,44.1765,0
bad_greedy,2300,56,39.625,1
k=1,2300,82,27.6585,37
k=2,2300,82,27.6585,1858
greedy,2300,78,29.3718,3
random,2300,44,52.0455,0
bad_greedy,2300,60,37.6333,1
k=1,2300,78,29,45
k=2,2300,78,28.859,2171
greedy,2300,75,30.12,3
random,2300,37,61.5405,0
bad_greedy,2300,52,42.6731,1
k=1,2300,75,30.12,44
k=2,2300,75,30.12,2156
greedy,2400,76,30.4868,3
random,2400,48,49.9792,0
bad_greedy,2400,54,43.2593,1
k=1,2400,77,30.1039,48
k=2,2400,78,30.4359,2363
greedy,2400,73,31.6164,3
random,2400,49,48.4898,0
bad_greedy,2400,48,49.1875,1
k=1,2400,73,31.5616,47
k=2,2400,73,31.5205,2204
greedy,2400,79,29.6835,3
random,2400,45,53.2889,0
bad_greedy,2400,60,38.4833,1
k=1,2400,80,29.9875,43
k=2,2400,80,29.925,2074
greedy,2400,80,29.6,3
random,2400,54,44.2407,0
bad_greedy,2400,65,35.7077,1
k=1,2400,80,29.3625,41
k=2,2400,80,29.3625,1985
greedy,2400,84,28.3571,3
random,2400,52,45.5385,0
bad_greedy,2400,67,35.3134,1
k=1,2400,84,28.3571,39
k=2,2400,84,28.3571,1905
greedy,2400,73,31.9863,3
random,2400,53,44.4906,0
bad_greedy,2400,43,54.6512,1
k=1,2400,73,31.8767,49
k=2,2400,73,31.8767,2389
greedy,2400,90,26.6,3
random,2400,64,36.9688,0
bad_greedy,2400,66,34.697,1
k=1,2400,90,26.5667,34
k=2,2400,90,26.5667,1630
greedy,2400,73,32.3425,3
random,2400,40,59.05,0
bad_greedy,2400,42,54.5714,1
k=1,2400,73,32.1918,46
k=2,2400,73,32.1918,2301
greedy,2400,74,31.7432,3
random,2400,51,47.0196,0
bad_greedy,2400,50,48,1
k=1,2400,74,31.6081,44
k=2,2400,74,31.5946,2126
greedy,2400,80,29.9125,3
random,2400,44,54.4091,0
bad_greedy,2400,59,39.0847,1
k=1,2400,80,29.9125,43
k=2,2400,80,29.9125,2041
greedy,800,46,17.1739,3
random,800,25,30.52,0
bad_greedy,800,33,24,1
k=1,800,46,17.1739,55
k=2,800,46,17.1739,2660
greedy,800,45,17,3
random,800,25,30.96,0
bad_greedy,800,26,28.4231,1
k=1,800,45,17,60
k=2,800,45,17,2875
greedy,800,47,16.2128,3
random,800,30,25.9,0
bad_greedy,800,31,25,1
k=1,800,47,16.2128,55
k=2,800,47,16.2128,2693
greedy,800,46,17.0652,3
random,800,29,27.4138,0
bad_greedy,800,27,27.5556,1
k=1,800,46,17.0652,55
k=2,800,46,17.0652,2683
greedy,800,47,16.9362,3
random,800,17,46.8824,0
bad_greedy,800,28,27.6786,1
k=1,800,47,16.9362,55
k=2,800,47,16.9362,2692
greedy,800,51,14.8039,3
random,800,32,23.4062,0
bad_greedy,800,24,30.75,1
k=1,800,52,14.7692,58
k=2,800,52,14.7692,2714
greedy,800,38,20.3158,3
random,800,21,36.4762,0
bad_greedy,800,19,39.4211,1
k=1,800,38,20.1053,60
k=2,800,38,20.1053,2981
greedy,800,45,16.9556,3
random,800,24,32.9583,0
bad_greedy,800,24,32.8333,1
k=1,800,46,16.7609,55
k=2,800,46,16.7609,2881
greedy,800,48,16.2708,4
random,800,20,38.2,0
bad_greedy,800,32,23.375,1
k=1,800,48,16.2708,58
k=2,800,48,16.2708,2816
greedy,800,43,18,3
random,800,17,45.5882,0
bad_greedy,800,35,22.4,1
k=1,800,44,18.1364,59
k=2,800,44,18.1364,2837
greedy,1900,61,29.918,3
random,1900,39,47.7949,0
bad_greedy,1900,37,49.8108,1
k=1,1900,61,29.918,53
k=2,1900,61,29.918,2538
greedy,1900,69,27.4058,3
random,1900,45,41.2222,0
bad_greedy,1900,49,37.449,1
k=1,1900,69,27.4058,46
k=2,1900,69,27.4058,2212
greedy,1900,78,23.8846,3
random,1900,43,43.7209,0
bad_greedy,1900,45,41.3333,1
k=1,1900,78,23.5128,43
k=2,1900,78,23.5128,2062
greedy,1900,64,29.5625,3
random,1900,38,49.9737,0
bad_greedy,1900,34,55.3824,1
k=1,1900,64,29.5625,50
k=2,1900,64,29.5625,2391
greedy,1900,67,28,3
random,1900,39,48.1538,0
bad_greedy,1900,43,44,1
k=1,1900,68,27.6471,50
k=2,1900,68,27.6471,2318
greedy,1900,64,29.0938,3
random,1900,37,51.2162,0
bad_greedy,1900,48,38,1
k=1,1900,65,28.9385,48
k=2,1900,65,28.4615,2360
greedy,1900,67,27.3881,3
random,1900,44,42.5,0
bad_greedy,1900,44,41.9091,1
k=1,1900,67,27.3881,52
k=2,1900,67,27.3881,2496
greedy,1900,73,25.2877,3
random,1900,36,52.3611,0
bad_greedy,1900,45,40.3778,1
k=1,1900,73,25.2877,44
k=2,1900,73,25.2877,2208
greedy,1900,76,24.6711,3
random,1900,45,41.7556,0
bad_greedy,1900,48,39.4375,1
k=1,1900,76,24.6711,47
k=2,1900,76,24.6711,2247
greedy,1900,71,26.0141,4
random,1900,33,56.6667,0
bad_greedy,1900,56,32.375,1
k=1,1900,72,25.7778,48
k=2,1900,73,26.0274,2367
greedy,1000,52,18.6346,4
random,1000,29,34.4483,0
bad_greedy,1000,28,34.2143,1
k=1,1000,52,18.6346,59
k=2,1000,52,18.6346,2872
greedy,1000,54,18.2778,3
random,1000,24,40.7917,0
bad_greedy,1000,31,30.2581,1
k=1,1000,55,17.6364,49
k=2,1000,55,17.6364,2377
greedy,1000,57,17.4737,3
random,1000,28,35.5,0
bad_greedy,1000,38,25.3947,1
k=1,1000,58,17.1379,55
k=2,1000,58,17.0862,2666
greedy,1000,52,18.5577,3
random,1000,33,29.8485,0
bad_greedy,1000,33,30.1818,1
k=1,1000,53,17.9623,57
k=2,1000,54,17.8889,2804
greedy,1000,57,16.7544,3
random,1000,29,34.0345,0
bad_greedy,1000,38,25.3947,1
k=1,1000,58,17.1034,57
k=2,1000,58,17.1034,2892
greedy,1000,59,16.3729,3
random,1000,37,27.027,0
bad_greedy,1000,37,25.5676,1
k=1,1000,60,16.0667,54
k=2,1000,60,16.0667,2626
greedy,1000,53,18.8302,3
random,1000,16,59.6875,0
bad_greedy,1000,38,24.5,1
k=1,1000,53,18.8302,55
k=2,1000,53,18.8302,2714
greedy,1000,57,16.8246,3
random,1000,27,36.2222,0
bad_greedy,1000,27,34.5185,1
k=1,1000,57,16.807,54
k=2,1000,58,17.2414,2650
greedy,1000,53,18.6038,3
random,1000,27,36.5556,0
bad_greedy,1000,39,25.2051,1
k=1,1000,53,17.9245,52
k=2,1000,53,17.9245,2732
greedy,1000,55,17.9455,3
random,1000,24,40.7083,0
bad_greedy,1000,36,26.2222,1
k=1,1000,55,17.9455,56
k=2,1000,55,17.9455,2673
greedy,700,51,13.549,3
random,700,21,32.3333,0
bad_greedy,700,40,17.15,1
k=1,700,51,13.549,60
k=2,700,51,13.549,2920
greedy,700,39,17.5641,3
random,700,9,74.2222,0
bad_greedy,700,24,28.7083,1
k=1,700,39,17.5641,62
k=2,700,39,17.5641,3197
greedy,700,43,15.814,4
random,700,11,59.3636,0
bad_greedy,700,23,29.0435,1
k=1,700,43,15.814,60
k=2,700,43,15.814,3379
greedy,700,40,17,4
random,700,15,45.1333,0
bad_greedy,700,24,27.2917,1
k=1,700,40,17,81
k=2,700,40,17,3917
